,@Token,All Alphabetic,All Alphanumeric,Any Alphabetic,Global IDF,Global TF,Global TF-IDF,Phrase,Stopword
11351,salutin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11353,slant,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11354,slayin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11355,sloppier,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11359,tinted-out,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11363,welcome..,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11367,calmg,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11368,cloff,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11369,ethiopian,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11372,laundrymat,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11375,riggady,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11380,baldfaced,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11391,foreigner,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11393,gladiators,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11394,high-explosives,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11319,unfeasible,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11318,un-compete-with-able,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11316,typecast,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11263,attested,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11222,dinky,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11223,eastern,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11224,expressway,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11225,grazing,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11230,mutherfucking,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11231,n'ah,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11234,parkway,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11236,rinky,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11239,sinky,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11247,breezin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11250,javitz,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11251,kravitz,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11252,lenny,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11253,manages,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11264,bed-do-or-die,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11306,sachs,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11265,bypass,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11269,chowed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11278,digested,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11279,discography,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11282,exhibit,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11283,flatten,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11286,gastric,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11287,goldman,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11289,heidi,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11291,heroine,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11297,klum,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11303,poppers,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11304,rating,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11305,s-s-s-situation,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11396,intentional,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11406,2-3,False,False,False,11.093417564387961,1,11.093417564387961,False,False
11407,angrily,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11555,simultaneous,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11519,gasin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11520,mearrah,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11527,eventual,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11528,frazzle,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11530,shatterin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11533,whackin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11535,astonishingly,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11539,crippet,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11542,eagerly,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11543,embellished,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11549,raggle,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11550,reacting,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11551,reassembling,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11553,ruins,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11558,truth.com,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11516,arrah,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11562,ahhooo,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11563,ak-nel,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11573,fessed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11574,johnnie,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11576,nook,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11582,swigger,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11586,wordiest,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11588,ah-hah,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11589,ah-roo,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11591,cargenie,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11593,detailed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11598,gonner,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11603,revin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11605,stomache,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11517,backwood,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11512,unghhh,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11408,aspiring,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11451,washrags,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11410,blemishing,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11413,buist,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11415,collapsible,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11417,custies,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11423,husid,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11425,kickback,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11428,leavingg,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11437,pounders,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11438,radically,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11441,shifted,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11444,stashable,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11447,tecchini,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11449,towners,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11450,transpire,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11452,watchtowers,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11503,muh'fucka,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11455,zucchini,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11456,clutter,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11458,deface,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11467,hatch,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11470,ragos,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11471,reed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11472,ringside,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11473,skeed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11475,spacecrafts,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11478,teacup,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11480,treed,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11481,uconn,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11497,fuckin..,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11502,me-ahhhhhhh,False,False,True,11.093417564387961,1,11.093417564387961,False,False
11901,orbits,True,True,True,11.093417564387961,1,11.093417564387961,False,False
11908,tubbs,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12649,olympus,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12390,bonfire,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12408,narcos,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12407,murcielago,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12404,liquors,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12400,flip-mode,False,False,True,11.093417564387961,1,11.093417564387961,False,False
12396,drafty,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12395,departure,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12389,b-build,False,False,True,11.093417564387961,1,11.093417564387961,False,False
12263,phenemin,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12388,architect,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12386,ah-stocking,False,False,True,11.093417564387961,1,11.093417564387961,False,False
12385,ah-jello,False,False,True,11.093417564387961,1,11.093417564387961,False,False
12383,slouch,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12376,malaria,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12374,fasten,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12410,pablos,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12416,scratchy,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12417,sledgehammer,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12423,ballpark,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12424,classify,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12432,accredit,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12436,airline,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12438,banjos,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12439,blant,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12441,calculations,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12442,chivey,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12447,fronta,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12449,graham,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12451,harden,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12457,o.t,False,False,True,11.093417564387961,1,11.093417564387961,False,False
12458,outtas,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12459,projo,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12372,cocaina,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12369,brightness,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12366,'87,False,False,False,11.093417564387961,1,11.093417564387961,False,False
12321,penelope,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12269,clones..,False,False,True,11.093417564387961,1,11.093417564387961,False,False
12295,'woo-hah,False,False,True,11.093417564387961,1,11.093417564387961,False,False
12298,bouncers,True,True,True,11.093417564387961,1,11.093417564387961,False,False
12301,businesses,True,True,True,11.093417564387961,1,11.093417564387961,False,False
